origin,country,iso3c,n_docs,pos_total,neg_total,net_total
CAN,United States,USA,17,73.44,25.76,47.68
CAN,Ukraine,UKR,32,392.03,298.03,94.00
CAN,Venezuela,VEN,5,26.27,0.00,26.27
CAN,Hong Kong SAR China,HKG,4,22.28,0.00,22.28
CAN,Mexico,MEX,6,19.07,0.00,19.07
CAN,China,CHN,28,45.12,112.88,-67.76
CAN,Russia,RUS,41,18.30,287.50,-269.20
CAN,Israel,ISR,14,38.60,52.10,-13.50
CAN,Iran,IRN,9,2.10,64.80,-62.70
CAN,Cuba,CUB,3,1.40,18.30,-16.90
CAN,India,IND,11,62.40,5.20,57.20
CAN,Japan,JPN,8,55.30,0.00,55.30
CAN,Germany,DEU,15,88.20,6.70,81.50
CAN,France,FRA,16,91.80,4.30,87.50
CAN,United Kingdom,GBR,22,105.60,8.10,97.50
CAN,Australia,AUS,12,74.20,0.00,74.20
CAN,Brazil,BRA,7,31.80,9.60,22.20
CAN,Saudi Arabia,SAU,6,14.40,22.90,-8.50
CAN,Turkey,TUR,5,18.70,33.40,-14.70
CAN,North Korea,PRK,4,0.00,52.30,-52.30
